Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/Look up account button""), 0)",Firefox 70.0,,,2019-12-20 09:17:30,2019-12-20 09:17:31,0.246s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:31,2019-12-20 09:17:32,1.770s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Account Creation and Verification/Test 9 - Account Creation,Firefox 70.0,,,2019-12-20 09:17:32,2019-12-20 09:17:41,8.602s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 09:17:32,2019-12-20 09:17:35,3.089s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 09:17:35,2019-12-20 09:17:36,0.817s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 09:17:36,2019-12-20 09:17:37,0.532s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:37,2019-12-20 09:17:37,0.003s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 09:17:37,2019-12-20 09:17:37,0.644s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:37,2019-12-20 09:17:37,0.001s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 09:17:37,2019-12-20 09:17:38,0.295s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:38,2019-12-20 09:17:38,0.433s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:38,2019-12-20 09:17:41,2.700s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 10 - Reading Page Verification after login,Firefox 70.0,,,2019-12-20 09:17:41,2019-12-20 09:17:51,9.781s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 09:17:41,2019-12-20 09:17:44,3.034s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 09:17:44,2019-12-20 09:17:45,0.837s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 09:17:45,2019-12-20 09:17:45,0.507s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:45,2019-12-20 09:17:45,0.001s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 09:17:45,2019-12-20 09:17:46,0.619s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:46,2019-12-20 09:17:46,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 09:17:46,2019-12-20 09:17:46,0.281s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:46,2019-12-20 09:17:47,0.424s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 09:17:47,2019-12-20 09:17:48,0.803s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Reading""))",Firefox 70.0,,,2019-12-20 09:17:48,2019-12-20 09:17:48,0.483s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/div_CyberSecurity section""), 0)",Firefox 70.0,,,2019-12-20 09:17:48,2019-12-20 09:17:49,0.561s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/a_Download button""), 0)",Firefox 70.0,,,2019-12-20 09:17:49,2019-12-20 09:17:49,0.242s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/div_Higher Education section""), 0)",Firefox 70.0,,,2019-12-20 09:17:49,2019-12-20 09:17:49,0.242s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:49,2019-12-20 09:17:51,1.658s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 11 - Newsletter Page Verification after login,Firefox 70.0,,,2019-12-20 09:17:51,2019-12-20 09:18:00,9.775s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 09:17:51,2019-12-20 09:17:54,2.985s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 09:17:54,2019-12-20 09:17:55,0.819s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 09:17:55,2019-12-20 09:17:55,0.480s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:55,2019-12-20 09:17:55,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 09:17:55,2019-12-20 09:17:56,0.620s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 09:17:56,2019-12-20 09:17:56,0.001s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 09:17:56,2019-12-20 09:17:56,0.293s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:56,2019-12-20 09:17:56,0.430s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 09:17:56,2019-12-20 09:17:57,0.838s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Newsletter""))",Firefox 70.0,,,2019-12-20 09:17:57,2019-12-20 09:17:58,0.504s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/h3_Conficker Legal and Policy Considerations""), 0)",Firefox 70.0,,,2019-12-20 09:17:58,2019-12-20 09:17:58,0.562s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/p_Posted by Brian Hershel""), 0)",Firefox 70.0,,,2019-12-20 09:17:58,2019-12-20 09:17:59,0.249s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/a_Read""), 0)",Firefox 70.0,,,2019-12-20 09:17:59,2019-12-20 09:17:59,0.241s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 09:17:59,2019-12-20 09:18:00,1.672s,PASSED
