Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Newsletter""))",Firefox 70.0,,,2019-12-20 16:47:37,2019-12-20 16:47:37,0.506s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Initial Checks on every page""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:47:37,2019-12-20 16:47:40,3.383s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/h1_Header""), 0)",Firefox 70.0,,,2019-12-20 16:47:40,2019-12-20 16:47:41,0.247s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/p_Content""), 0)",Firefox 70.0,,,2019-12-20 16:47:41,2019-12-20 16:47:41,0.266s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:47:41,2019-12-20 16:47:44,2.839s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 7 - Create Account Page Verification,Firefox 70.0,,,2019-12-20 16:47:44,2019-12-20 16:47:58,14.091s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 16:47:44,2019-12-20 16:47:48,4.459s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:47:48,2019-12-20 16:47:49,0.828s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 16:47:49,2019-12-20 16:47:50,0.579s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Initial Checks on every page""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:47:50,2019-12-20 16:47:54,3.780s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/p_Header""), 0)",Firefox 70.0,,,2019-12-20 16:47:54,2019-12-20 16:47:54,0.283s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), 0)",Firefox 70.0,,,2019-12-20 16:47:54,2019-12-20 16:47:54,0.251s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), 0)",Firefox 70.0,,,2019-12-20 16:47:54,2019-12-20 16:47:54,0.281s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), 0)",Firefox 70.0,,,2019-12-20 16:47:54,2019-12-20 16:47:55,0.330s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Forgot your password link""), 0)",Firefox 70.0,,,2019-12-20 16:47:55,2019-12-20 16:47:55,0.295s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:47:55,2019-12-20 16:47:58,2.866s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 8 - Lost Password Page Verification,Firefox 70.0,,,2019-12-20 16:47:58,2019-12-20 16:48:11,13.544s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 16:47:58,2019-12-20 16:48:03,4.767s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:03,2019-12-20 16:48:04,0.775s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 16:48:04,2019-12-20 16:48:04,0.547s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Forgot your password link""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:04,2019-12-20 16:48:05,0.684s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Initial Checks on every page""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:05,2019-12-20 16:48:08,3.629s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/h1_Lost Password Header""), 0)",Firefox 70.0,,,2019-12-20 16:48:08,2019-12-20 16:48:09,0.293s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/p_Content""), 0)",Firefox 70.0,,,2019-12-20 16:48:09,2019-12-20 16:48:09,0.261s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/email field""), 0)",Firefox 70.0,,,2019-12-20 16:48:09,2019-12-20 16:48:09,0.254s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/input realname field""), 0)",Firefox 70.0,,,2019-12-20 16:48:09,2019-12-20 16:48:09,0.251s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Lost Password Page/Look up account button""), 0)",Firefox 70.0,,,2019-12-20 16:48:09,2019-12-20 16:48:10,0.240s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:10,2019-12-20 16:48:11,1.732s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Account Creation and Verification/Test 9 - Account Creation,Firefox 70.0,,,2019-12-20 16:48:11,2019-12-20 16:48:22,10.516s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 16:48:12,2019-12-20 16:48:15,3.831s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:15,2019-12-20 16:48:16,0.753s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 16:48:16,2019-12-20 16:48:17,0.593s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:17,2019-12-20 16:48:17,0.003s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 16:48:17,2019-12-20 16:48:17,0.655s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:17,2019-12-20 16:48:17,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 16:48:17,2019-12-20 16:48:18,0.348s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:18,2019-12-20 16:48:18,0.480s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:18,2019-12-20 16:48:22,3.734s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 10 - Reading Page Verification after login,Firefox 70.0,,,2019-12-20 16:48:22,2019-12-20 16:48:32,10.460s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 16:48:22,2019-12-20 16:48:25,3.383s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:25,2019-12-20 16:48:26,0.831s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 16:48:26,2019-12-20 16:48:27,0.534s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:27,2019-12-20 16:48:27,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 16:48:27,2019-12-20 16:48:27,0.640s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:27,2019-12-20 16:48:27,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 16:48:27,2019-12-20 16:48:28,0.317s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:28,2019-12-20 16:48:28,0.426s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:28,2019-12-20 16:48:29,0.827s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Reading""))",Firefox 70.0,,,2019-12-20 16:48:29,2019-12-20 16:48:30,0.517s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/div_CyberSecurity section""), 0)",Firefox 70.0,,,2019-12-20 16:48:30,2019-12-20 16:48:30,0.574s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/a_Download button""), 0)",Firefox 70.0,,,2019-12-20 16:48:30,2019-12-20 16:48:30,0.251s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Reading Page/div_Higher Education section""), 0)",Firefox 70.0,,,2019-12-20 16:48:30,2019-12-20 16:48:31,0.247s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:31,2019-12-20 16:48:32,1.786s,PASSED
,,,,,,,
Test Cases/Page_Mad Irish Hacking Academy/Element Verification/Test 11 - Newsletter Page Verification after login,Firefox 70.0,,,2019-12-20 16:48:32,2019-12-20 16:48:43,10.162s,PASSED
"openBrowser(""http://192.168.56.101/"")",Firefox 70.0,,,2019-12-20 16:48:33,2019-12-20 16:48:36,3.229s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:36,2019-12-20 16:48:37,0.823s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Create account""))",Firefox 70.0,,,2019-12-20 16:48:37,2019-12-20 16:48:37,0.520s,PASSED
emailPrefix = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:37,2019-12-20 16:48:37,0.000s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Email field""), emailPrefix + ""@email.com"")",Firefox 70.0,,,2019-12-20 16:48:37,2019-12-20 16:48:38,0.629s,PASSED
password = currentTimeMillis().toString(),Firefox 70.0,,,2019-12-20 16:48:38,2019-12-20 16:48:38,0.001s,PASSED
"setText(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Password field""), password + 0)",Firefox 70.0,,,2019-12-20 16:48:38,2019-12-20 16:48:38,0.311s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Create Account Page/Register button""), STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:38,2019-12-20 16:48:39,0.478s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/b_Contact_caret""))",Firefox 70.0,,,2019-12-20 16:48:39,2019-12-20 16:48:39,0.797s,PASSED
"click(findTestObject(""Page_Mad Irish Hacking Academy/Top Bar on every page/a_Newsletter""))",Firefox 70.0,,,2019-12-20 16:48:39,2019-12-20 16:48:40,0.520s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/h3_Conficker Legal and Policy Considerations""), 0)",Firefox 70.0,,,2019-12-20 16:48:40,2019-12-20 16:48:40,0.565s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/p_Posted by Brian Hershel""), 0)",Firefox 70.0,,,2019-12-20 16:48:40,2019-12-20 16:48:41,0.253s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy/Page_Mad Irish Hacking Academy Newsletter Page/a_Read""), 0)",Firefox 70.0,,,2019-12-20 16:48:41,2019-12-20 16:48:41,0.248s,PASSED
"callTestCase(findTestCase(""Page_Mad Irish Hacking Academy/Utilities and Prechecks/Close Browser""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-12-20 16:48:41,2019-12-20 16:48:43,1.694s,PASSED
